college_name,choice_code,course_name,category,rank,percentile
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664424510,Computer Engineering,LSEBC,21010,76.97
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664424510,Computer Engineering,EWS,20660,77.15
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664437210,Electronics and Telecommunication Engg,GOPEN,44416,64.24
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664437210,Electronics and Telecommunication Engg,GNTA,45699,62.86
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664437210,Electronics and Telecommunication Engg,LOPEN,37295,68.94
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664437210,Electronics and Telecommunication Engg,LSEBC,38503,68.29
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664490010,Electronics and Computer Science,GOPEN,48796,54.57
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664490010,Electronics and Computer Science,LOPEN,47738,59.38
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664490010,Electronics and Computer Science,EWS,23432,75.77
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPEN,35607,69.83
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSC,40309,67.29
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSEBC,48617,55.94
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPEN,39237,67.89
"6644 Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj (Un-Aided)",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),PWD-O,41808,66.31
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664919110,Civil Engineering,GOPEN,37189,69.01
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664919110,Civil Engineering,GOBC,45607,62.97
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664919110,Civil Engineering,LOPEN,28954,73.11
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664919110,Civil Engineering,LSC,34184,70.53
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664919110,Civil Engineering,PWD-O,23705,75.63
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,GOPEN,5382,86.74
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,GSC,12709,81.6
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,GNTB,7357,85.12
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,GNTC,9618,83.54
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,GNTD,6408,85.89
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,GOBC,5663,86.5
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,GSEBC,6177,86.06
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,LOPEN,4720,87.37
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,LSC,12542,81.71
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,LNTA,11496,82.34
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,LOBC,4931,87.14
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,LSEBC,5056,87.03
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664924510,Computer Engineering,EWS,18109,78.5
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,GOPEN,11258,82.5
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,GSC,22745,76.11
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,GST,25145,75.0
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,GNTA,24148,75.39
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,GNTC,15983,79.7
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,GOBC,20074,77.44
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,GSEBC,17922,78.61
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,LOPEN,12763,81.56
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,LSC,15786,79.83
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,LOBC,20740,77.11
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664929310,Electrical Engineering,EWS,39009,68.0
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664961210,Mechanical Engineering,GOPEN,31126,72.05
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664961210,Mechanical Engineering,GNTB,46388,61.9
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664961210,Mechanical Engineering,GNTC,37907,68.62
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664961210,Mechanical Engineering,GOBC,45045,63.6
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664961210,Mechanical Engineering,LOPEN,43663,64.92
"6649 TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune (Un-Aided)",664961210,Mechanical Engineering,EWS,39593,67.69
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,GOPEN,4099,87.94
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,GSC,9993,83.31
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,GOBC,4983,87.09
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,GSEBC,4934,87.14
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,LOPEN,3496,88.57
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,LNTA,32946,71.14
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,LNTB,3792,88.23
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,LNTC,8772,84.11
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,LNTD,10985,82.69
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,LOBC,4870,87.2
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,DEFR-OBC,16485,79.43
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673224510,Computer Engineering,EWS,10076,83.26
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673261210,Mechanical Engineering,GOPEN,35080,70.1
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673261210,Mechanical Engineering,GSC,48610,56.0
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673261210,Mechanical Engineering,GNTA,48476,56.82
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673261210,Mechanical Engineering,GNTB,41650,66.41
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673261210,Mechanical Engineering,GNTC,42633,65.74
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673261210,Mechanical Engineering,GNTD,44859,63.79
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673261210,Mechanical Engineering,GOBC,48751,54.97
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673261210,Mechanical Engineering,GSEBC,44105,64.51
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673261210,Mechanical Engineering,LOPEN,47804,59.23
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673261210,Mechanical Engineering,EWS,38208,68.46
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,GOPEN,5895,86.29
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,GSC,12324,81.83
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,GNTA,19149,77.94
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,GNTB,12802,81.54
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,GNTC,12032,82.0
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,GOBC,6144,86.06
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,GSEBC,6133,86.07
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,LOPEN,5536,86.6
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,LSC,10705,82.86
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,LNTD,8754,84.11
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,LOBC,5706,86.46
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,DEFR-OBC,39296,67.87
"6732 Ajeenkya DY Patil School of Engineering, Lohegaon, Pune (Un-Aided)",673299510,Artificial Intelligence and Data Science,EWS,12624,81.66
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675424610,Information Technology,GOPEN,1921,90.51
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675424610,Information Technology,GSC,4494,87.56
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675424610,Information Technology,GNTB,3274,88.8
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675424610,Information Technology,GOBC,2063,90.29
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675424610,Information Technology,GSEBC,2357,89.94
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675424610,Information Technology,LOPEN,2133,90.2
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675424610,Information Technology,LNTC,4350,87.71
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675424610,Information Technology,LOBC,2216,90.11
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675424610,Information Technology,EWS,9479,83.63
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675437210,Electronics and Telecommunication Engg,GOPEN,3346,88.72
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675437210,Electronics and Telecommunication Engg,GSC,7363,85.12
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675437210,Electronics and Telecommunication Engg,GOBC,4222,87.82
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675437210,Electronics and Telecommunication Engg,LOPEN,3469,88.6
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675437210,Electronics and Telecommunication Engg,LOBC,6153,86.06
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675437210,Electronics and Telecommunication Engg,LSEBC,6940,85.43
"6754 International Institute of Information Technology (IÂ²IT), Pune. (Un-Aided)",675437210,Electronics and Telecommunication Engg,EWS,20025,77.47
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675524510,Computer Engineering,GOPEN,3194,88.88
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675524510,Computer Engineering,GSC,7334,85.14
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675524510,Computer Engineering,GNTC,6383,85.89
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675524510,Computer Engineering,GOBC,3309,88.75
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675524510,Computer Engineering,LOPEN,2762,89.37
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675524510,Computer Engineering,LNTA,11107,82.6
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675524510,Computer Engineering,LOBC,3699,88.34
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675524510,Computer Engineering,LSEBC,3529,88.53
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675524510,Computer Engineering,EWS,14840,80.34
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675526310,Artificial Intelligence (AI) and Data Science,GOPEN,3637,88.41
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675526310,Artificial Intelligence (AI) and Data Science,GSC,7945,84.69
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675526310,Artificial Intelligence (AI) and Data Science,LOPEN,4184,87.83
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675526310,Artificial Intelligence (AI) and Data Science,LOBC,4943,87.13
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675526310,Artificial Intelligence (AI) and Data Science,LSEBC,5458,86.67
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675526310,Artificial Intelligence (AI) and Data Science,EWS,21668,76.63
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675537210,Electronics and Telecommunication Engg,GOPEN,11643,82.24
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675537210,Electronics and Telecommunication Engg,GOBC,15233,80.11
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675537210,Electronics and Telecommunication Engg,GSEBC,15789,79.82
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675537210,Electronics and Telecommunication Engg,LOPEN,11588,82.29
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675537210,Electronics and Telecommunication Engg,LSC,21615,76.65
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675537210,Electronics and Telecommunication Engg,LNTA,41586,66.46
"6755 JSPM Narhe Technical Campus, Pune. (Un-Aided)",675537210,Electronics and Telecommunication Engg,EWS,40916,66.91
"6756 Fabtech Technical Campus College of Engineering and Research, Sangola (Un-Aided)",675619110,Civil Engineering,GOPEN,39586,67.7
"6756 Fabtech Technical Campus College of Engineering and Research, Sangola (Un-Aided)",675619110,Civil Engineering,GNTC,42421,65.89
"6756 Fabtech Technical Campus College of Engineering and Research, Sangola (Un-Aided)",675619110,Civil Engineering,LOPEN,44137,64.48
"6756 Fabtech Technical Campus College of Engineering and Research, Sangola (Un-Aided)",675624210,Computer Science and Engineering,GOPEN,16844,79.25
"6756 Fabtech Technical Campus College of Engineering and Research, Sangola (Un-Aided)",675624210,Computer Science and Engineering,GSC,29700,72.74
"6756 Fabtech Technical Campus College of Engineering and Research, Sangola (Un-Aided)",675624210,Computer Science and Engineering,GNTB,33199,71.03
"6756 Fabtech Technical Campus College of Engineering and Research, Sangola (Un-Aided)",675624210,Computer Science and Engineering,GOBC,25870,74.97
"6756 Fabtech Technical Campus College of Engineering and Research, Sangola (Un-Aided)",675624210,Computer Science and Engineering,GSEBC,20089,77.43
"6756 Fabtech Technical Campus College of Engineering and Research, Sangola (Un-Aided)",675624210,Computer Science and Engineering,LOPEN,12071,82.0
